date,dce_soybean_open,dce_soybean_high,dce_soybean_low,dce_soybean_close,dce_soybean_volume,dce_soybean2_open,dce_soybean2_high,dce_soybean2_low,dce_soybean2_close,dce_soybean2_volume,dce_soybean_meal_open,dce_soybean_meal_high,dce_soybean_meal_low,dce_soybean_meal_close,dce_soybean_meal_volume,dce_soybean_oil_open,dce_soybean_oil_high,dce_soybean_oil_low,dce_soybean_oil_close,dce_soybean_oil_volume,dce_palm_oil_open,dce_palm_oil_high,dce_palm_oil_low,dce_palm_oil_close,dce_palm_oil_volume,cbot_soybean_open,cbot_soybean_high,cbot_soybean_low,cbot_soybean_close,cbot_soybean_volume,cbot_soybean_meal_open,cbot_soybean_meal_high,cbot_soybean_meal_low,cbot_soybean_meal_close,cbot_soybean_meal_volume,cbot_soybean_oil_open,cbot_soybean_oil_high,cbot_soybean_oil_low,cbot_soybean_oil_close,cbot_soybean_oil_volume,cbot_corn_open,cbot_corn_high,cbot_corn_low,cbot_corn_close,cbot_corn_volume,cbot_wheat_open,cbot_wheat_high,cbot_wheat_low,cbot_wheat_close,cbot_wheat_volume,usd_cny,hlj_precip_mm,hlj_t2m_c,jilin_precip_mm,jilin_t2m_c,inner_mongolia_precip_mm,inner_mongolia_t2m_c,iowa_precip_mm,iowa_t2m_c,illinois_precip_mm,illinois_t2m_c,mato_grosso_precip_mm,mato_grosso_t2m_c,month,global_soybean_price_usd_t,global_soybean_meal_price_usd_t,global_soybean_oil_price_usd_t,global_palm_oil_price_usd_t,global_corn_price_usd_t,global_wheat_price_usd_t,global_soybean_price_cny_t,global_soybean_meal_price_cny_t,global_soybean_oil_price_cny_t,global_palm_oil_price_cny_t,global_corn_price_cny_t,global_wheat_price_cny_t,dce_soybean_ret_1d,dce_soybean2_ret_1d,dce_soybean_meal_ret_1d,dce_soybean_oil_ret_1d,dce_palm_oil_ret_1d,cbot_soybean_ret_1d,cbot_soybean_meal_ret_1d,cbot_soybean_oil_ret_1d,cbot_corn_ret_1d,cbot_wheat_ret_1d,soybean_meal_soybean_spread_close,soybean_oil_soybean_spread_close,soybean2_soybean_spread_close,palm_soybean_oil_spread_close,global_soybean_basis_cny_t,global_soybean_basis_rate,is_soybean_harvest_season_ne_cn,is_soybean_planting_season_ne_cn,is_us_soybean_harvest_season,is_brazil_soybean_harvest_season,ne_avg_precip_mm,ne_avg_t2m_c,us_midwest_avg_precip_mm,us_midwest_avg_t2m_c
2022-03-16,6207.0,6292.0,6136.0,6285.0,107994.0,5007.0,5149.0,4946.0,5137.0,22758.0,4110.0,4214.0,4045.0,4194.0,1506275.0,10200.0,10534.0,10188.0,10466.0,336795.0,11060.0,11610.0,11000.0,11418.0,766432.0,1661.0,1681.25,1645.25,1649.25,65232.0,483.29998779296875,489.79998779296875,476.1000061035156,478.0,38574.0,73.79000091552734,74.9800033569336,73.19000244140625,73.55000305175781,40337.0,756.75,757.0,726.75,730.0,106537.0,1157.25,1159.5,1069.25,1069.25,37914.0,6.369100093841553,0.3,-2.8,0.1,-2.8,0.0,-3.1,0.0,6.8,0.1,12.0,9.1,23.7,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3551.0917573213574,2979.6560969018933,8908.778756260872,7524.327468862534,1500.6713139787103,1678.8889798114258,0.012566457225712924,0.02596365088875574,0.01771414705168639,0.023069403714564896,0.03686887032328379,-0.0057272042200452455,-0.012396694214875992,-0.0017643492518937265,-0.03693931398416883,-0.07364089235434268,-2091.0,4181.0,-1148.0,952.0,-2733.9082426786426,-0.4349893783100466,0,0,0,1,0.13333333333333333,-2.9,0.05,9.4
2022-03-17,6314.0,6330.0,6234.0,6282.0,84479.0,5179.0,5194.0,5053.0,5102.0,31002.0,4201.0,4250.0,4137.0,4176.0,1364040.0,10480.0,10530.0,10226.0,10294.0,360137.0,11550.0,11640.0,10838.0,10938.0,913433.0,1649.25,1677.5,1647.25,1668.5,74317.0,478.5,482.0,471.5,474.1000061035156,35251.0,73.7300033569336,75.23999786376953,72.97000122070312,74.62999725341797,31166.0,730.0,757.5,728.5,754.5,90267.0,1051.0,1108.25,1031.75,1098.0,31158.0,6.351200103759766,0.0,-7.0,0.0,-6.5,0.0,-5.5,0.2,11.9,0.0,13.9,8.8,24.9,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3541.111617851257,2971.281944541931,8883.741145133972,7503.180778579713,1496.4537634236144,1674.1705587402757,-0.0004773269689737347,-0.006813315164492906,-0.0042918454935622075,-0.0164341677813874,-0.042038885969521766,0.011671972108534101,-0.008158983047038437,0.014683809066603937,0.03356164383561633,0.026888005611409804,-2106.0,4012.0,-1180.0,644.0,-2740.888382148743,-0.43630824293994636,0,0,0,1,0.0,-6.333333333333333,0.1,12.9
2022-03-18,6301.0,6350.0,6195.0,6232.0,124132.0,5120.0,5237.0,5120.0,5226.0,34301.0,4205.0,4272.0,4180.0,4269.0,1337392.0,10410.0,10574.0,10400.0,10436.0,327805.0,11230.0,11390.0,10992.0,11058.0,899250.0,1669.75,1689.0,1651.5,1668.0,67110.0,474.20001220703125,479.0,472.0,477.0,26886.0,74.83000183105469,75.23999786376953,71.31999969482422,72.29000091552734,44955.0,753.75,755.0,736.5,741.75,84411.0,1095.0,1106.0,1055.75,1063.75,19393.0,6.3454999923706055,0.0,-5.7,0.0,-5.1,0.2,-4.9,20.5,5.5,0.9,14.9,16.0,23.7,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3537.933520746231,2968.6152614307402,8875.768114328384,7496.4467809867865,1495.1107175423813,1672.6680145732885,-0.007959248646927763,0.02430419443355536,0.02227011494252884,0.013794443365066966,0.010970927043335132,-0.00029967036260114543,0.006116840031955562,-0.03135463518703874,-0.016898608349900646,-0.03119307832422591,-1963.0,4204.0,-1006.0,622.0,-2694.066479253769,-0.4322956481472672,0,0,0,1,0.06666666666666667,-5.233333333333333,10.7,10.2
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3454999923706055,0.0,-4.7,0.0,-4.4,0.0,-4.0,10.5,1.5,10.7,9.1,1.5,24.8,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3537.933520746231,2968.6152614307402,8875.768114328384,7496.4467809867865,1495.1107175423813,1672.6680145732885,,,,,,,,,,,,,,,,,0,0,0,1,0.0,-4.366666666666667,10.6,5.3
2022-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3454999923706055,0.0,-3.4,0.0,-3.1,0.0,-0.9,0.0,6.1,0.5,4.7,22.2,25.0,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3537.933520746231,2968.6152614307402,8875.768114328384,7496.4467809867865,1495.1107175423813,1672.6680145732885,,,,,,,,,,,,,,,,,0,0,0,1,0.0,-2.466666666666667,0.25,5.4
2022-03-21,6232.0,6298.0,6180.0,6255.0,86205.0,5162.0,5238.0,5126.0,5210.0,36546.0,4243.0,4304.0,4215.0,4277.0,1306110.0,10204.0,10426.0,10150.0,10290.0,302452.0,10730.0,11110.0,10532.0,10900.0,731789.0,1673.0,1710.0,1666.75,1691.0,82394.0,477.1000061035156,485.3999938964844,475.79998779296875,481.29998779296875,27857.0,72.58000183105469,74.63999938964844,72.58000183105469,73.70999908447266,33432.0,746.5,765.0,743.0,756.25,93775.0,1075.0,1148.75,1061.75,1119.25,37035.0,6.360199928283691,0.0,-1.7,0.1,-1.1,0.0,-0.2,0.1,15.3,0.0,12.7,11.6,25.2,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3546.129470014572,2975.492332448959,8896.329649686813,7513.812991275788,1498.574279398384,1676.5429042821625,,,,,,,,,,,-1978.0,4035.0,-1045.0,610.0,-2708.870529985428,-0.43307282653643936,0,0,0,1,0.03333333333333333,-1.0,0.05,14.0
2022-03-22,6255.0,6330.0,6229.0,6320.0,84361.0,5275.0,5361.0,5174.0,5334.0,48264.0,4277.0,4412.0,4253.0,4395.0,1615585.0,10250.0,10470.0,10234.0,10408.0,248869.0,10876.0,11278.0,10818.0,11264.0,605698.0,1692.75,1720.75,1686.0,1696.5,80750.0,481.0,486.79998779296875,474.79998779296875,476.79998779296875,41029.0,73.83999633789062,74.9800033569336,73.30000305175781,74.54000091552734,36758.0,756.75,761.0,744.0,753.0,104191.0,1119.25,1169.25,1102.25,1118.25,29006.0,6.354499816894531,0.0,0.1,0.0,0.5,0.0,2.1,8.6,13.6,9.6,14.8,3.5,25.1,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3542.9513729095456,2972.8256493377685,8888.356618881226,7507.078993682862,1497.231233517151,1675.0403601151754,0.010391686650679466,0.023800383877159215,0.027589431844750933,0.011467444120505377,0.033394495412844005,0.003252513305736171,-0.00934967819266952,0.011260369574872753,-0.004297520661157073,-0.0008934554389099514,-1925.0,4088.0,-986.0,856.0,-2777.0486270904544,-0.4394064283370972,0,0,0,1,0.0,0.9,9.1,14.2
2022-03-23,6301.0,6324.0,6203.0,6293.0,147006.0,5270.0,5336.0,5255.0,5318.0,36866.0,4361.0,4421.0,4348.0,4407.0,1331232.0,10378.0,10424.0,10208.0,10302.0,267325.0,11264.0,11508.0,11150.0,11482.0,538877.0,1695.5,1736.5,1691.0,1718.75,75495.0,477.0,489.79998779296875,476.1000061035156,485.1000061035156,34481.0,74.5,76.08000183105469,74.2300033569336,75.97000122070312,35213.0,752.25,770.5,749.0,757.75,112399.0,1119.25,1139.0,1101.0,1105.75,24464.0,6.365300178527832,0.0,3.0,0.7,2.9,0.0,2.9,12.3,6.4,7.2,10.9,6.0,25.6,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3548.9731145381925,2977.8783825206756,8903.463624715805,7519.838324909211,1499.775987508278,1677.8873255980477,-0.0042721518987342,-0.0029996250468691255,0.0027303754266212454,-0.010184473481936962,0.01935369318181812,0.01311523725316821,0.017407756969471277,0.019184334419264815,0.006308100929614868,-0.011178180192264686,-1886.0,4009.0,-975.0,1180.0,-2744.0268854618075,-0.4360443167744808,0,0,0,1,0.2333333333333333,2.9333333333333336,9.75,8.65
2022-03-24,6300.0,6319.0,6191.0,6221.0,138835.0,5334.0,5474.0,5304.0,5304.0,54372.0,4428.0,4495.0,4365.0,4388.0,1698809.0,10400.0,10722.0,10344.0,10348.0,367452.0,11600.0,12088.0,11380.0,11394.0,664295.0,1722.25,1730.0,1697.5,1700.75,72414.0,485.1000061035156,489.0,482.3999938964844,485.8999938964844,30715.0,75.91000366210938,76.62999725341797,74.1500015258789,74.29000091552734,38867.0,757.0,762.5,745.0,748.25,100951.0,1105.75,1115.0,1080.5,1085.75,22420.0,6.371300220489502,5.8,2.8,1.3,4.9,1.4,4.3,1.4,2.2,7.4,7.4,3.5,26.4,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3552.3184379339214,2980.685382151604,8911.85618340969,7526.926654481888,1501.1897022751807,1679.4689311905859,-0.011441283966311722,-0.002632568634825083,-0.00431132289539371,0.004465152397592709,-0.007664170005225568,-0.0104727272727273,0.0016491193215899536,-0.022113996027131155,-0.012537116463213427,-0.018087271082975365,-1833.0,4127.0,-917.0,1046.0,-2668.6815620660786,-0.428979514879614,0,0,0,1,2.8333333333333335,4.0,4.4,4.800000000000001
2022-03-25,6228.0,6280.0,6211.0,6220.0,89137.0,5318.0,5381.0,5232.0,5264.0,48439.0,4398.0,4458.0,4306.0,4347.0,1541854.0,10140.0,10216.0,10066.0,10102.0,397820.0,11310.0,11712.0,11268.0,11578.0,554676.0,1702.0,1714.25,1684.75,1710.25,64501.0,487.0,494.70001220703125,484.5,487.8999938964844,41305.0,74.3499984741211,75.08000183105469,73.05999755859375,74.75,35991.0,748.5,755.25,742.5,754.0,73846.0,1089.5,1109.0,1064.75,1102.25,27912.0,6.366300106048584,3.4,4.6,0.0,7.3,0.0,7.3,0.2,3.5,4.3,4.5,1.0,25.6,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3549.530624127388,2978.346178612709,8904.862273335457,7521.019619283677,1500.0115879109,1678.1509055811641,-0.00016074586079406483,-0.007541478129713397,-0.009343664539653629,-0.023772709702357897,0.016148850272073023,0.005585770983389748,0.004116073317807167,0.00619193806439311,0.007684597393919246,0.015196868524061768,-1873.0,3882.0,-956.0,1476.0,-2670.469375872612,-0.42933591251971254,0,0,0,1,1.1333333333333333,6.3999999999999995,2.25,4.0
2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.366300106048584,1.0,2.4,0.9,3.9,0.0,4.4,0.2,3.1,0.0,5.2,6.2,24.8,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3549.530624127388,2978.346178612709,8904.862273335457,7521.019619283677,1500.0115879109,1678.1509055811641,,,,,,,,,,,,,,,,,0,0,0,1,0.6333333333333333,3.5666666666666664,0.1,4.15
2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.365200042724609,0.5,1.5,0.1,1.6,0.1,3.1,0.0,-1.8,0.0,0.0,1.0,25.6,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3548.9172838211057,2977.831535987854,8903.323559761047,7519.7200264739995,1499.7523937626647,1677.8609298915842,,,,,,,,,,,,,,,,,0,0,0,1,0.2333333333333333,2.066666666666667,0.0,-0.9
2022-03-28,6220.0,6270.0,6156.0,6158.0,98200.0,5270.0,5304.0,5202.0,5204.0,40113.0,4230.0,4237.0,4154.0,4160.0,952651.0,10108.0,10300.0,10060.0,10130.0,447935.0,11600.0,11832.0,11438.0,11580.0,467139.0,1703.0,1710.0,1661.0,1664.25,76627.0,486.0,487.20001220703125,477.20001220703125,478.8999938964844,37138.0,74.55999755859375,74.5999984741211,72.33999633789062,72.44999694824219,37278.0,749.0,750.25,740.5,748.5,89177.0,1092.75,1096.0,1047.0,1057.0,26162.0,6.370699882507324,0.0,5.9,0.0,6.1,0.0,8.3,0.0,-1.7,0.0,-0.5,18.1,24.7,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3551.9837194919583,2980.4045260334015,8911.01646065712,7526.217427196503,1501.048252152672,1679.3106826456437,,,,,,,,,,,-1998.0,3972.0,-954.0,1450.0,-2606.0162805080417,-0.42319199098863947,0,0,0,1,0.0,6.766666666666667,0.0,-1.1
2022-03-29,6158.0,6183.0,6121.0,6153.0,76557.0,5175.0,5190.0,5108.0,5124.0,34768.0,4150.0,4156.0,4069.0,4090.0,925750.0,10096.0,10174.0,10002.0,10122.0,415390.0,11580.0,11722.0,11422.0,11666.0,405273.0,1662.5,1673.0,1622.0,1643.0,107185.0,477.79998779296875,478.70001220703125,460.20001220703125,466.0,61314.0,72.5199966430664,73.44999694824219,70.5199966430664,71.66000366210938,43690.0,746.25,747.5,713.5,726.25,180171.0,1047.0,1068.25,972.0,1014.25,45986.0,6.363100051879883,2.0,4.2,6.8,4.6,5.0,4.8,0.2,3.0,0.2,2.3,0.7,26.1,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3547.7464339256285,2976.8490972709656,8900.386197566986,7517.239139289856,1499.2575992118072,1677.3073742188878,-0.0008119519324456537,-0.015372790161414351,-0.016826923076923128,-0.0007897334649555887,0.007426597582038008,-0.012768514345801396,-0.02693671760470462,-0.01090397956396294,-0.02972611890447563,-0.04044465468306524,-2063.0,3969.0,-1029.0,1544.0,-2605.2535660743715,-0.42341192362658403,0,0,0,1,4.6000000000000005,4.533333333333334,0.2,2.65
2022-03-30,6136.0,6225.0,6125.0,6215.0,92078.0,5011.0,5083.0,4987.0,5033.0,38933.0,4030.0,4060.0,3952.0,4017.0,1288300.0,9950.0,10044.0,9890.0,10028.0,432427.0,11400.0,11550.0,11258.0,11520.0,407016.0,1644.0,1683.75,1638.75,1664.0,67718.0,467.79998779296875,478.8999938964844,463.70001220703125,473.1000061035156,38810.0,71.66000366210938,73.18000030517578,71.12999725341797,72.22000122070312,35512.0,727.0,748.75,726.75,738.0,109719.0,1015.0,1041.75,1002.25,1027.25,26336.0,6.346199989318848,0.0,0.3,0.0,0.7,0.0,1.6,5.6,7.9,5.7,8.9,22.4,24.3,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3538.323804044723,2968.942741003036,8876.747235059738,7497.273743381501,1495.2756490593338,1672.852533130854,0.010076385503006602,-0.01775956284153002,-0.017848410757946187,-0.009286702232760291,-0.012515000857191816,0.012781497261107777,0.015236064599818855,0.007814645966726985,0.016179001721170483,0.012817352723687447,-2198.0,3813.0,-1182.0,1492.0,-2676.676195955277,-0.4306799993491998,0,0,0,1,0.0,0.8666666666666667,5.65,8.4
2022-03-31,6234.0,6342.0,6215.0,6320.0,144867.0,5074.0,5110.0,5012.0,5074.0,31328.0,4044.0,4085.0,4002.0,4038.0,1124222.0,10068.0,10196.0,9950.0,10174.0,464243.0,11522.0,11618.0,11300.0,11496.0,307353.0,1666.75,1680.0,1613.5,1618.25,96368.0,474.1000061035156,478.0,465.1000061035156,467.5,39232.0,72.41000366210938,72.47000122070312,69.80000305175781,69.94000244140625,45771.0,739.25,770.0,732.5,748.75,173737.0,1030.25,1075.0,1003.5,1006.0,36848.0,6.338900089263916,0.0,0.4,0.0,0.8,0.0,2.0,4.0,2.1,54.6,9.3,2.4,24.3,2022-03,557.55,467.83,1398.75,1181.38,235.61748,263.59908858,3534.253744769096,2965.527628760338,8866.536499857903,7488.649787454606,1493.555665004139,1670.928286129649,0.016894609814963824,0.008146234849990108,0.005227781926810948,0.014559234144395639,-0.002083333333333326,-0.02749399038461542,-0.011836833716485584,-0.03157018472388606,0.014566395663956566,-0.02068629836943292,-2282.0,3854.0,-1246.0,1322.0,-2785.746255230904,-0.44078263532134554,0,0,0,1,0.0,1.0666666666666667,29.3,5.7
2022-04-01,6320.0,6341.0,6274.0,6303.0,106911.0,5075.0,5101.0,4842.0,4842.0,38809.0,4029.0,4049.0,3807.0,3808.0,1388247.0,10150.0,10250.0,9880.0,9904.0,560884.0,11410.0,11528.0,10826.0,10922.0,396109.0,1620.75,1628.5,1580.75,1582.75,102861.0,468.29998779296875,470.8999938964844,448.1000061035156,450.0,47718.0,70.04000091552734,71.58000183105469,68.83999633789062,71.19999694824219,45748.0,748.5,751.5,730.25,735.0,155927.0,1007.25,1032.75,982.5,984.5,33853.0,6.338900089263916,0.0,1.8,0.0,1.9,0.0,3.8,0.0,-0.7,0.8,2.3,5.7,22.5,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3498.7559042692187,2857.893105244637,9403.885060424804,8305.543841958046,1519.109566440467,1670.928286129649,-0.0026898734177215333,-0.04572329523058727,-0.05695889053987124,-0.026538234715942632,-0.04993041057759218,-0.02193727792368294,-0.03743315508021394,0.018015362637305188,-0.018363939899833093,-0.02137176938369778,-2495.0,3601.0,-1461.0,1018.0,-2804.2440957307813,-0.44490625031426007,0,1,0,1,0.0,2.5,0.4,0.7999999999999999
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.338900089263916,0.0,4.9,0.0,5.1,0.0,6.9,6.0,4.4,0.0,3.4,0.8,22.6,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3498.7559042692187,2857.893105244637,9403.885060424804,8305.543841958046,1519.109566440467,1670.928286129649,,,,,,,,,,,,,,,,,0,1,0,1,0.0,5.633333333333333,3.0,3.9000000000000004
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.362100124359131,0.0,10.1,0.0,10.1,0.0,12.0,0.2,5.1,0.6,4.9,0.5,25.1,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3511.5611636400226,2868.3528410673143,9438.302776489258,8335.941687941551,1524.6694261572318,1677.0437942357717,,,,,,,,,,,,,,,,,0,1,0,1,0.0,10.733333333333334,0.4,5.0
2022-04-04,6320.0,6341.0,6274.0,6303.0,106911.0,5075.0,5101.0,4842.0,4842.0,38809.0,4029.0,4049.0,3807.0,3808.0,1388247.0,10150.0,10250.0,9880.0,9904.0,560884.0,11410.0,11528.0,10826.0,10922.0,396110.0,1584.0,1606.0,1576.75,1602.25,71525.0,451.0,458.70001220703125,448.5,455.1000061035156,32293.0,71.19999694824219,72.43000030517578,70.9000015258789,72.33999633789062,33686.0,737.0,752.25,734.75,750.5,112649.0,989.5,1014.5,984.75,1010.25,26349.0,6.362400054931641,0.0,12.5,0.0,12.3,0.0,14.5,7.2,5.8,1.0,11.2,0.1,26.1,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3511.7267103195195,2868.48806476593,9438.747729492188,8336.334671974182,1524.7413041479797,1677.1228556613223,,,,,,,,,,,-2495.0,3601.0,-1461.0,1018.0,-2791.2732896804805,-0.44284837215301925,0,1,0,1,0.0,13.1,4.1,8.5
2022-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,1605.0,1635.25,1604.25,1631.0,66277.0,455.1000061035156,467.29998779296875,455.0,465.8999938964844,32739.0,72.47000122070312,73.25,72.05000305175781,72.41000366210938,37759.0,750.75,768.0,749.25,759.75,123890.0,1020.5,1074.0,1020.0,1045.25,26923.0,6.363100051879883,0.5,4.7,0.0,6.8,0.0,7.6,0.0,6.3,0.0,7.8,0.2,25.7,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3512.1130736351015,2868.8036583900453,9439.786188964843,8337.251842975616,1524.9090575508696,1677.3073742188878,,,,,,0.01794351692931806,0.02373102098028146,0.0009677540470385271,0.012325116588940643,0.03464488987874281,,,,,,,0,1,0,1,0.16666666666666666,6.366666666666667,0.0,7.05
2022-04-06,6304.0,6332.0,6260.0,6278.0,61624.0,4925.0,4961.0,4887.0,4930.0,19931.0,3885.0,3891.0,3831.0,3856.0,626318.0,10068.0,10388.0,9996.0,10370.0,371259.0,11160.0,11712.0,11086.0,11646.0,194735.0,1630.0,1643.0,1615.0,1619.5,75082.0,466.20001220703125,470.0,459.8999938964844,461.79998779296875,32013.0,72.3499984741211,73.30000305175781,71.58999633789062,71.83000183105469,37024.0,759.75,761.5,750.25,756.5,110915.0,1049.5,1056.25,1023.5,1038.25,27905.0,6.358500003814697,0.0,0.6,0.0,1.4,0.0,3.2,3.4,8.8,17.7,10.9,2.3,25.3,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3509.5740771055225,2866.7297267198564,9432.96192565918,8331.224629998207,1523.8066617213874,1676.0948057414807,,,,,,-0.007050889025137952,-0.008800184926438526,-0.00800996826020317,-0.0042777229351760315,-0.006696962449174837,-2422.0,4092.0,-1348.0,1276.0,-2768.4259228944775,-0.4409725904578652,0,1,0,1,0.0,1.7333333333333334,10.549999999999999,9.850000000000001
2022-04-07,6278.0,6278.0,6165.0,6184.0,112731.0,4931.0,4937.0,4879.0,4903.0,24618.0,3856.0,3856.0,3804.0,3829.0,858859.0,10290.0,10446.0,10230.0,10322.0,418307.0,10120.0,10324.0,10070.0,10180.0,588405.0,1620.0,1652.75,1614.75,1645.5,114549.0,459.8999938964844,465.29998779296875,458.79998779296875,460.20001220703125,44198.0,71.94000244140625,73.26000213623047,71.5,73.0199966430664,55935.0,755.75,759.25,748.5,757.75,149456.0,1040.25,1044.5,1017.75,1020.0,50501.0,6.3597002029418945,0.0,2.3,0.0,3.3,0.0,5.9,0.4,5.3,0.1,8.9,1.4,25.6,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3510.236527013779,2867.2708364963532,9434.74244506836,8332.797190904617,1524.094287957814,1676.4111771375244,-0.014972921312519927,-0.005476673427991852,-0.007002074688796656,-0.0046287367405978275,-0.1258801305169157,0.01605433775856735,-0.003464650559182769,0.016566821407169252,0.0016523463317912324,-0.017577654707440438,-2355.0,4138.0,-1281.0,-142.0,-2673.763472986221,-0.43236796134964767,0,1,0,1,0.0,3.8333333333333335,0.25,7.1
2022-04-08,6184.0,6292.0,6175.0,6271.0,85393.0,4918.0,5003.0,4885.0,4978.0,28493.0,3829.0,3895.0,3812.0,3880.0,889716.0,10366.0,10500.0,10330.0,10496.0,372341.0,10206.0,10374.0,10176.0,10362.0,534455.0,1647.75,1689.75,1645.5,1689.0,116406.0,460.8999938964844,469.5,460.5,468.20001220703125,47230.0,73.0199966430664,75.33000183105469,72.66999816894531,75.12000274658203,52392.0,757.0,773.0,752.75,768.75,170872.0,1020.0,1054.25,1017.0,1051.5,47599.0,6.3597002029418945,0.4,9.1,0.1,12.1,0.0,15.7,1.3,2.2,1.9,4.5,4.1,26.2,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3510.236527013779,2867.2708364963532,9434.74244506836,8332.797190904617,1524.094287957814,1676.4111771375244,0.014068564036222586,0.015296757087497559,0.013319404544267499,0.016857198217399727,0.017878192534381165,0.026435733819507812,0.017383745736193168,0.028759328951777352,0.014516661167931266,0.03088235294117636,-2391.0,4225.0,-1293.0,-134.0,-2760.763472986221,-0.44024293940140663,0,1,0,1,0.16666666666666666,12.299999999999999,1.6,3.35
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3597002029418945,0.0,9.3,0.5,12.9,0.0,14.1,0.0,2.6,1.2,2.1,1.8,25.1,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3510.236527013779,2867.2708364963532,9434.74244506836,8332.797190904617,1524.094287957814,1676.4111771375244,,,,,,,,,,,,,,,,,0,1,0,1,0.16666666666666666,12.100000000000001,0.6,2.35
2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.363999843597412,0.4,13.4,0.2,15.8,1.6,17.1,0.0,7.8,0.0,5.9,3.4,25.6,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3512.609713673592,2869.2093294858932,9441.121047973633,8338.43079507351,1525.1246915231131,1677.5445584955403,,,,,,,,,,,,,,,,,0,1,0,1,0.7333333333333334,15.433333333333335,0.0,6.85
2022-04-11,6280.0,6299.0,6256.0,6280.0,69378.0,4986.0,5076.0,4986.0,5048.0,28504.0,3885.0,3970.0,3885.0,3939.0,952809.0,10514.0,10610.0,10434.0,10482.0,398223.0,10386.0,10518.0,10226.0,10302.0,604041.0,1691.0,1697.5,1651.5,1655.25,113893.0,468.5,471.29998779296875,457.8999938964844,459.1000061035156,55889.0,75.12000274658203,75.5999984741211,73.93000030517578,74.30000305175781,40791.0,767.0,778.0,762.0,764.5,170234.0,1056.0,1091.75,1055.0,1081.25,55247.0,6.36870002746582,2.2,7.0,8.1,10.2,10.6,9.1,0.1,11.8,1.5,15.8,0.0,26.6,2022-04,551.95,450.85,1483.52,1310.25,239.6487632,263.59908858,3515.20398015976,2871.3284073829655,9448.093864746093,8344.589210987091,1526.2510847739898,1678.7835226794111,,,,,,,,,,,-2341.0,4202.0,-1232.0,-180.0,-2764.79601984024,-0.44025414328666246,0,1,0,1,6.966666666666666,8.766666666666666,0.8,13.8
